s_open_time;open_time;ticker;open;high;low;close;adj_close;volume;type;ema_adj_close_200p;ema_adj_close_200p_diff;ema_close_200p;ema_close_200p_diff;rsi;previsao
2001-05-16;989971200000;MAPT3.SA;9000.0;9000.0;9000.0;9000.0;9000.0;0;stock;8805.38;2.21;8805.38;2.21;82.81;CAIR
2001-05-17;990057600000;MAPT3.SA;9000.0;9000.0;9000.0;9000.0;9000.0;0;stock;8807.58;2.18;8807.58;2.18;82.81;CAIR
2001-05-18;990144000000;MAPT3.SA;9000.0;9000.0;9000.0;9000.0;9000.0;0;stock;8809.75;2.16;8809.75;2.16;82.81;CAIR
2001-05-21;990403200000;MAPT3.SA;9000.0;9000.0;9000.0;9000.0;9000.0;0;stock;8811.9;2.13;8811.9;2.13;82.81;CAIR
2001-05-22;990489600000;MAPT3.SA;9000.0;9000.0;9000.0;9000.0;9000.0;0;stock;8814.01;2.11;8814.01;2.11;82.81;CAIR
2001-05-23;990576000000;MAPT3.SA;9000.0;9000.0;9000.0;9000.0;9000.0;0;stock;8816.1;2.09;8816.1;2.09;82.81;CAIR
2001-05-24;990662400000;MAPT3.SA;9000.0;9000.0;9000.0;9000.0;9000.0;0;stock;8818.16;2.06;8818.16;2.06;82.81;CAIR
2001-05-25;990748800000;MAPT3.SA;9000.0;9000.0;9000.0;9000.0;9000.0;0;stock;8820.2;2.04;8820.2;2.04;82.81;CAIR
2001-05-28;991008000000;MAPT3.SA;9000.0;9000.0;9000.0;9000.0;9000.0;0;stock;8822.21;2.02;8822.21;2.02;82.81;CAIR
2001-05-29;991094400000;MAPT3.SA;9000.0;9000.0;9000.0;9000.0;9000.0;0;stock;8824.2;1.99;8824.2;1.99;82.81;CAIR
2001-05-30;991180800000;MAPT3.SA;9000.0;9000.0;9000.0;9000.0;9000.0;0;stock;8826.16;1.97;8826.16;1.97;82.81;CAIR
2001-05-31;991267200000;MAPT3.SA;9000.0;9000.0;9000.0;9000.0;9000.0;0;stock;8828.1;1.95;8828.1;1.95;82.81;CAIR
2001-06-01;991353600000;MAPT3.SA;9000.0;9000.0;9000.0;9000.0;9000.0;0;stock;8830.01;1.93;8830.01;1.93;82.81;CAIR
2001-06-04;991612800000;MAPT3.SA;9000.0;9000.0;9000.0;9000.0;9000.0;0;stock;8831.9;1.9;8831.9;1.9;82.81;CAIR
2001-06-05;991699200000;MAPT3.SA;9000.0;9000.0;9000.0;9000.0;9000.0;0;stock;8833.77;1.88;8833.77;1.88;82.81;CAIR
2001-06-06;991785600000;MAPT3.SA;9000.0;9000.0;9000.0;9000.0;9000.0;0;stock;8835.62;1.86;8835.62;1.86;82.81;CAIR
2001-06-07;991872000000;MAPT3.SA;9000.0;9000.0;9000.0;9000.0;9000.0;0;stock;8837.44;1.84;8837.44;1.84;82.81;CAIR
2001-06-08;991958400000;MAPT3.SA;9000.0;9000.0;9000.0;9000.0;9000.0;0;stock;8839.24;1.82;8839.24;1.82;82.81;CAIR
2001-06-11;992217600000;MAPT3.SA;9000.0;9000.0;9000.0;9000.0;9000.0;0;stock;8841.02;1.8;8841.02;1.8;82.81;CAIR
2001-06-12;992304000000;MAPT3.SA;9000.0;9000.0;9000.0;9000.0;9000.0;0;stock;8842.77;1.78;8842.77;1.78;82.81;CAIR
2001-06-13;992390400000;MAPT3.SA;9000.0;9000.0;9000.0;9000.0;9000.0;0;stock;8844.51;1.76;8844.51;1.76;82.81;CAIR
2001-06-14;992476800000;MAPT3.SA;9000.0;9000.0;9000.0;9000.0;9000.0;0;stock;8846.22;1.74;8846.22;1.74;82.81;CAIR
2001-06-15;992563200000;MAPT3.SA;9000.0;9000.0;9000.0;9000.0;9000.0;0;stock;8847.92;1.72;8847.92;1.72;82.81;CAIR
2001-06-18;992822400000;MAPT3.SA;9000.0;9000.0;9000.0;9000.0;9000.0;0;stock;8849.59;1.7;8849.59;1.7;82.81;CAIR
2001-06-19;992908800000;MAPT3.SA;9000.0;9000.0;9000.0;9000.0;9000.0;0;stock;8851.24;1.68;8851.24;1.68;82.81;CAIR
2001-06-20;992995200000;MAPT3.SA;9000.0;9000.0;9000.0;9000.0;9000.0;0;stock;8852.87;1.66;8852.87;1.66;82.81;CAIR
2001-06-21;993081600000;MAPT3.SA;9000.0;9000.0;9000.0;9000.0;9000.0;0;stock;8854.49;1.64;8854.49;1.64;82.81;CAIR
2001-06-22;993168000000;MAPT3.SA;9000.0;9000.0;9000.0;9000.0;9000.0;0;stock;8856.08;1.63;8856.08;1.63;82.81;CAIR
2001-06-25;993427200000;MAPT3.SA;9000.0;9000.0;9000.0;9000.0;9000.0;0;stock;8857.66;1.61;8857.66;1.61;82.81;CAIR
2001-06-26;993513600000;MAPT3.SA;9000.0;9000.0;9000.0;9000.0;9000.0;0;stock;8859.21;1.59;8859.21;1.59;82.81;CAIR
2001-06-27;993600000000;MAPT3.SA;9000.0;9000.0;9000.0;9000.0;9000.0;0;stock;8860.75;1.57;8860.75;1.57;82.81;CAIR
2001-06-28;993686400000;MAPT3.SA;9000.0;9000.0;9000.0;9000.0;9000.0;0;stock;8862.27;1.55;8862.27;1.55;82.81;CAIR
2001-06-29;993772800000;MAPT3.SA;9000.0;9000.0;9000.0;9000.0;9000.0;0;stock;8863.77;1.54;8863.77;1.54;82.81;CAIR
2001-07-02;994032000000;MAPT3.SA;9000.0;9000.0;9000.0;9000.0;9000.0;0;stock;8865.25;1.52;8865.25;1.52;82.81;CAIR
2001-07-03;994118400000;MAPT3.SA;9000.0;9000.0;9000.0;9000.0;9000.0;0;stock;8866.72;1.5;8866.72;1.5;82.81;CAIR
2001-07-04;994204800000;MAPT3.SA;9000.0;9000.0;9000.0;9000.0;9000.0;0;stock;8868.17;1.49;8868.17;1.49;82.81;CAIR
2001-07-05;994291200000;MAPT3.SA;9000.0;9000.0;9000.0;9000.0;9000.0;0;stock;8869.6;1.47;8869.6;1.47;82.81;CAIR
2001-07-06;994377600000;MAPT3.SA;9000.0;9000.0;9000.0;9000.0;9000.0;0;stock;8871.01;1.45;8871.01;1.45;82.81;CAIR
2001-07-09;994636800000;MAPT3.SA;9000.0;9000.0;9000.0;9000.0;9000.0;0;stock;8872.41;1.44;8872.41;1.44;82.81;CAIR
2001-07-10;994723200000;MAPT3.SA;9000.0;9000.0;9000.0;9000.0;9000.0;0;stock;8873.79;1.42;8873.79;1.42;82.81;CAIR
2001-07-11;994809600000;MAPT3.SA;9000.0;9000.0;9000.0;9000.0;9000.0;0;stock;8875.16;1.41;8875.16;1.41;82.81;CAIR
2001-07-12;994896000000;MAPT3.SA;9000.0;9000.0;9000.0;9000.0;9000.0;0;stock;8876.51;1.39;8876.51;1.39;82.81;CAIR
2001-07-13;994982400000;MAPT3.SA;9000.0;9000.0;9000.0;9000.0;9000.0;0;stock;8877.84;1.38;8877.84;1.38;82.81;CAIR
2001-07-16;995241600000;MAPT3.SA;9000.0;9000.0;9000.0;9000.0;9000.0;0;stock;8879.16;1.36;8879.16;1.36;82.81;CAIR
2001-07-17;995328000000;MAPT3.SA;9000.0;9000.0;9000.0;9000.0;9000.0;0;stock;8880.46;1.35;8880.46;1.35;82.81;CAIR
2001-07-18;995414400000;MAPT3.SA;9000.0;9000.0;9000.0;9000.0;9000.0;0;stock;8881.75;1.33;8881.75;1.33;82.81;CAIR
2001-07-19;995500800000;MAPT3.SA;9000.0;9000.0;9000.0;9000.0;9000.0;0;stock;8883.03;1.32;8883.03;1.32;82.81;CAIR
2001-07-20;995587200000;MAPT3.SA;9000.0;9000.0;9000.0;9000.0;9000.0;0;stock;8884.28;1.3;8884.28;1.3;82.81;CAIR
2001-07-23;995846400000;MAPT3.SA;9000.0;9000.0;9000.0;9000.0;9000.0;0;stock;8885.53;1.29;8885.53;1.29;82.81;CAIR
2001-07-24;995932800000;MAPT3.SA;9000.0;9000.0;9000.0;9000.0;9000.0;0;stock;8886.76;1.27;8886.76;1.27;82.81;CAIR
2001-07-25;996019200000;MAPT3.SA;9000.0;9000.0;9000.0;9000.0;9000.0;0;stock;8887.97;1.26;8887.97;1.26;82.81;CAIR
2001-07-26;996105600000;MAPT3.SA;9000.0;9000.0;9000.0;9000.0;9000.0;0;stock;8889.18;1.25;8889.18;1.25;82.81;CAIR
2001-07-27;996192000000;MAPT3.SA;9000.0;9000.0;9000.0;9000.0;9000.0;0;stock;8890.36;1.23;8890.36;1.23;82.81;CAIR
2001-07-30;996451200000;MAPT3.SA;9000.0;9000.0;9000.0;9000.0;9000.0;0;stock;8891.54;1.22;8891.54;1.22;82.81;CAIR
2001-07-31;996537600000;MAPT3.SA;9000.0;9000.0;9000.0;9000.0;9000.0;0;stock;8892.7;1.21;8892.7;1.21;82.81;CAIR
2001-08-01;996624000000;MAPT3.SA;9000.0;9000.0;9000.0;9000.0;9000.0;0;stock;8893.84;1.19;8893.84;1.19;82.81;CAIR
2001-08-02;996710400000;MAPT3.SA;9000.0;9000.0;9000.0;9000.0;9000.0;0;stock;8894.98;1.18;8894.98;1.18;82.81;CAIR
2001-08-03;996796800000;MAPT3.SA;9000.0;9000.0;9000.0;9000.0;9000.0;0;stock;8896.1;1.17;8896.1;1.17;82.81;CAIR
2001-08-06;997056000000;MAPT3.SA;9000.0;9000.0;9000.0;9000.0;9000.0;0;stock;8897.21;1.16;8897.21;1.16;82.81;CAIR
2001-08-07;997142400000;MAPT3.SA;9000.0;9000.0;9000.0;9000.0;9000.0;0;stock;8898.3;1.14;8898.3;1.14;82.81;CAIR
2001-08-08;997228800000;MAPT3.SA;9000.0;9000.0;9000.0;9000.0;9000.0;0;stock;8899.39;1.13;8899.39;1.13;82.81;CAIR
2001-08-09;997315200000;MAPT3.SA;9000.0;9000.0;9000.0;9000.0;9000.0;0;stock;8900.46;1.12;8900.46;1.12;82.81;CAIR
2001-08-10;997401600000;MAPT3.SA;9000.0;9000.0;9000.0;9000.0;9000.0;0;stock;8901.52;1.11;8901.52;1.11;82.81;CAIR
2001-08-13;997660800000;MAPT3.SA;9000.0;9000.0;9000.0;9000.0;9000.0;0;stock;8902.56;1.09;8902.56;1.09;82.81;CAIR
2001-08-14;997747200000;MAPT3.SA;9000.0;9000.0;9000.0;9000.0;9000.0;0;stock;8903.6;1.08;8903.6;1.08;82.81;CAIR
2001-08-15;997833600000;MAPT3.SA;9000.0;9000.0;9000.0;9000.0;9000.0;0;stock;8904.62;1.07;8904.62;1.07;82.81;CAIR
2001-08-16;997920000000;MAPT3.SA;9000.0;9000.0;9000.0;9000.0;9000.0;0;stock;8905.63;1.06;8905.63;1.06;82.81;CAIR
2001-08-17;998006400000;MAPT3.SA;9000.0;9000.0;9000.0;9000.0;9000.0;0;stock;8906.63;1.05;8906.63;1.05;82.81;CAIR
2001-08-20;998265600000;MAPT3.SA;9000.0;9000.0;9000.0;9000.0;9000.0;0;stock;8907.62;1.04;8907.62;1.04;82.81;CAIR
2001-08-21;998352000000;MAPT3.SA;9000.0;9000.0;9000.0;9000.0;9000.0;0;stock;8908.6;1.03;8908.6;1.03;82.81;CAIR
2001-08-22;998438400000;MAPT3.SA;9000.0;9000.0;9000.0;9000.0;9000.0;0;stock;8909.57;1.02;8909.57;1.02;82.81;CAIR
2001-08-23;998524800000;MAPT3.SA;9000.0;9000.0;9000.0;9000.0;9000.0;0;stock;8910.52;1.0;8910.52;1.0;82.81;CAIR
2001-08-24;998611200000;MAPT3.SA;9000.0;9000.0;9000.0;9000.0;9000.0;0;stock;8911.47;0.99;8911.47;0.99;82.81;CAIR
2001-08-27;998870400000;MAPT3.SA;9000.0;9000.0;9000.0;9000.0;9000.0;0;stock;8912.4;0.98;8912.4;0.98;82.81;CAIR
2001-08-28;998956800000;MAPT3.SA;9000.0;9000.0;9000.0;9000.0;9000.0;0;stock;8913.33;0.97;8913.33;0.97;82.81;CAIR
2001-08-29;999043200000;MAPT3.SA;9000.0;9000.0;9000.0;9000.0;9000.0;0;stock;8914.24;0.96;8914.24;0.96;82.81;CAIR
2001-08-30;999129600000;MAPT3.SA;9000.0;9000.0;9000.0;9000.0;9000.0;0;stock;8915.15;0.95;8915.15;0.95;82.81;CAIR
2001-08-31;999216000000;MAPT3.SA;9000.0;9000.0;9000.0;9000.0;9000.0;0;stock;8916.04;0.94;8916.04;0.94;82.81;CAIR
2001-09-03;999475200000;MAPT3.SA;9000.0;9000.0;9000.0;9000.0;9000.0;0;stock;8916.92;0.93;8916.92;0.93;82.81;CAIR
2001-09-04;999561600000;MAPT3.SA;9000.0;9000.0;9000.0;9000.0;9000.0;0;stock;8917.8;0.92;8917.8;0.92;82.81;CAIR
2001-09-05;999648000000;MAPT3.SA;9000.0;9000.0;9000.0;9000.0;9000.0;0;stock;8918.66;0.91;8918.66;0.91;82.81;CAIR
2001-09-06;999734400000;MAPT3.SA;9000.0;9000.0;9000.0;9000.0;9000.0;0;stock;8919.52;0.9;8919.52;0.9;82.81;CAIR
2001-09-07;999820800000;MAPT3.SA;9000.0;9000.0;9000.0;9000.0;9000.0;0;stock;8920.36;0.89;8920.36;0.89;82.81;CAIR
2001-09-10;1000080000000;MAPT3.SA;9000.0;9000.0;9000.0;9000.0;9000.0;0;stock;8921.2;0.88;8921.2;0.88;82.81;CAIR
2001-09-11;1000166400000;MAPT3.SA;9000.0;9000.0;9000.0;9000.0;9000.0;0;stock;8922.03;0.87;8922.03;0.87;82.81;CAIR
2001-09-12;1000252800000;MAPT3.SA;9000.0;9000.0;9000.0;9000.0;9000.0;0;stock;8922.84;0.86;8922.84;0.86;82.81;CAIR
2001-09-13;1000339200000;MAPT3.SA;9000.0;9000.0;9000.0;9000.0;9000.0;0;stock;8923.65;0.86;8923.65;0.86;82.81;CAIR
2001-09-14;1000425600000;MAPT3.SA;9000.0;9000.0;9000.0;9000.0;9000.0;0;stock;8924.45;0.85;8924.45;0.85;82.81;CAIR
2001-09-17;1000684800000;MAPT3.SA;9000.0;9000.0;9000.0;9000.0;9000.0;0;stock;8925.24;0.84;8925.24;0.84;82.81;CAIR
2001-09-18;1000771200000;MAPT3.SA;9000.0;9000.0;9000.0;9000.0;9000.0;0;stock;8926.03;0.83;8926.03;0.83;82.81;CAIR
2001-09-19;1000857600000;MAPT3.SA;9000.0;9000.0;9000.0;9000.0;9000.0;0;stock;8926.8;0.82;8926.8;0.82;82.81;CAIR
2001-09-20;1000944000000;MAPT3.SA;9000.0;9000.0;9000.0;9000.0;9000.0;0;stock;8927.57;0.81;8927.57;0.81;82.81;CAIR
2001-09-21;1001030400000;MAPT3.SA;9000.0;9000.0;9000.0;9000.0;9000.0;0;stock;8928.32;0.8;8928.32;0.8;82.81;CAIR
2001-09-24;1001289600000;MAPT3.SA;9000.0;9000.0;9000.0;9000.0;9000.0;0;stock;8929.07;0.79;8929.07;0.79;82.81;CAIR
2001-09-25;1001376000000;MAPT3.SA;9000.0;9000.0;9000.0;9000.0;9000.0;0;stock;8929.81;0.79;8929.81;0.79;82.81;CAIR
2001-09-26;1001462400000;MAPT3.SA;9000.0;9000.0;9000.0;9000.0;9000.0;0;stock;8930.54;0.78;8930.54;0.78;82.81;CAIR
2001-09-27;1001548800000;MAPT3.SA;9000.0;9000.0;9000.0;9000.0;9000.0;0;stock;8931.27;0.77;8931.27;0.77;82.81;CAIR
2001-09-28;1001635200000;MAPT3.SA;9000.0;9000.0;9000.0;9000.0;9000.0;0;stock;8931.99;0.76;8931.99;0.76;82.81;CAIR
2001-10-01;1001894400000;MAPT3.SA;9000.0;9000.0;9000.0;9000.0;9000.0;0;stock;8932.69;0.75;8932.69;0.75;82.81;CAIR
2001-10-02;1001980800000;MAPT3.SA;9000.0;9000.0;9000.0;9000.0;9000.0;0;stock;8933.4;0.75;8933.4;0.75;82.81;CAIR
2001-10-03;1002067200000;MAPT3.SA;9000.0;9000.0;9000.0;9000.0;9000.0;0;stock;8934.09;0.74;8934.09;0.74;82.81;CAIR
2001-10-04;1002153600000;MAPT3.SA;9000.0;9000.0;9000.0;9000.0;9000.0;0;stock;8934.77;0.73;8934.77;0.73;82.81;CAIR
2001-10-05;1002240000000;MAPT3.SA;9000.0;9000.0;9000.0;9000.0;9000.0;0;stock;8935.45;0.72;8935.45;0.72;82.81;CAIR
2001-10-08;1002499200000;MAPT3.SA;9000.0;9000.0;9000.0;9000.0;9000.0;0;stock;8936.12;0.71;8936.12;0.71;82.81;CAIR
2001-10-09;1002585600000;MAPT3.SA;9000.0;9000.0;9000.0;9000.0;9000.0;0;stock;8936.79;0.71;8936.79;0.71;82.81;CAIR
2001-10-10;1002672000000;MAPT3.SA;9000.0;9000.0;9000.0;9000.0;9000.0;0;stock;8937.44;0.7;8937.44;0.7;82.81;CAIR
2001-10-11;1002758400000;MAPT3.SA;9000.0;9000.0;9000.0;9000.0;9000.0;0;stock;8938.09;0.69;8938.09;0.69;82.81;CAIR
2001-10-12;1002844800000;MAPT3.SA;9000.0;9000.0;9000.0;9000.0;9000.0;0;stock;8938.74;0.69;8938.74;0.69;82.81;CAIR
2001-10-15;1003104000000;MAPT3.SA;9000.0;9000.0;9000.0;9000.0;9000.0;0;stock;8939.37;0.68;8939.37;0.68;82.81;CAIR
2001-10-16;1003190400000;MAPT3.SA;9000.0;9000.0;9000.0;9000.0;9000.0;0;stock;8940.0;0.67;8940.0;0.67;82.81;CAIR
2001-10-17;1003276800000;MAPT3.SA;9000.0;9000.0;9000.0;9000.0;9000.0;0;stock;8940.62;0.66;8940.62;0.66;82.81;CAIR
2001-10-18;1003363200000;MAPT3.SA;9000.0;9000.0;9000.0;9000.0;9000.0;0;stock;8941.24;0.66;8941.24;0.66;82.81;CAIR
2001-10-19;1003449600000;MAPT3.SA;9000.0;9000.0;9000.0;9000.0;9000.0;0;stock;8941.85;0.65;8941.85;0.65;82.81;CAIR
2001-10-22;1003708800000;MAPT3.SA;9000.0;9000.0;9000.0;9000.0;9000.0;0;stock;8942.45;0.64;8942.45;0.64;82.81;CAIR
2001-10-23;1003795200000;MAPT3.SA;9000.0;9000.0;9000.0;9000.0;9000.0;0;stock;8943.04;0.64;8943.04;0.64;82.81;CAIR
2001-10-24;1003881600000;MAPT3.SA;9000.0;9000.0;9000.0;9000.0;9000.0;0;stock;8943.63;0.63;8943.63;0.63;82.81;CAIR
2001-10-25;1003968000000;MAPT3.SA;9000.0;9000.0;9000.0;9000.0;9000.0;0;stock;8944.22;0.62;8944.22;0.62;82.81;CAIR
2001-10-26;1004054400000;MAPT3.SA;9000.0;9000.0;9000.0;9000.0;9000.0;0;stock;8944.79;0.62;8944.79;0.62;82.81;CAIR
2001-10-29;1004313600000;MAPT3.SA;9000.0;9000.0;9000.0;9000.0;9000.0;0;stock;8945.36;0.61;8945.36;0.61;82.81;CAIR
2001-10-30;1004400000000;MAPT3.SA;9000.0;9000.0;9000.0;9000.0;9000.0;0;stock;8945.93;0.6;8945.93;0.6;82.81;CAIR
2001-10-31;1004486400000;MAPT3.SA;9000.0;9000.0;9000.0;9000.0;9000.0;0;stock;8946.48;0.6;8946.48;0.6;82.81;CAIR
2001-11-01;1004572800000;MAPT3.SA;9000.0;9000.0;9000.0;9000.0;9000.0;0;stock;8947.04;0.59;8947.04;0.59;82.81;CAIR
2001-11-02;1004659200000;MAPT3.SA;9000.0;9000.0;9000.0;9000.0;9000.0;0;stock;8947.58;0.59;8947.58;0.59;82.81;CAIR
2001-11-05;1004918400000;MAPT3.SA;9000.0;9000.0;9000.0;9000.0;9000.0;0;stock;8948.12;0.58;8948.12;0.58;82.81;CAIR
2001-11-06;1005004800000;MAPT3.SA;9000.0;9000.0;9000.0;9000.0;9000.0;0;stock;8948.66;0.57;8948.66;0.57;82.81;CAIR
2001-11-07;1005091200000;MAPT3.SA;9000.0;9000.0;9000.0;9000.0;9000.0;0;stock;8949.19;0.57;8949.19;0.57;82.81;CAIR
2001-11-08;1005177600000;MAPT3.SA;9000.0;9000.0;9000.0;9000.0;9000.0;0;stock;8949.71;0.56;8949.71;0.56;82.81;CAIR
2001-11-09;1005264000000;MAPT3.SA;9000.0;9000.0;9000.0;9000.0;9000.0;0;stock;8950.23;0.56;8950.23;0.56;82.81;CAIR
2001-11-12;1005523200000;MAPT3.SA;9000.0;9000.0;9000.0;9000.0;9000.0;0;stock;8950.74;0.55;8950.74;0.55;82.81;CAIR
2001-11-13;1005609600000;MAPT3.SA;9000.0;9000.0;9000.0;9000.0;9000.0;0;stock;8951.25;0.54;8951.25;0.54;82.81;CAIR
2001-11-14;1005696000000;MAPT3.SA;9000.0;9000.0;9000.0;9000.0;9000.0;0;stock;8951.75;0.54;8951.75;0.54;82.81;CAIR
2001-11-15;1005782400000;MAPT3.SA;9000.0;9000.0;9000.0;9000.0;9000.0;0;stock;8952.25;0.53;8952.25;0.53;82.81;CAIR
2001-11-16;1005868800000;MAPT3.SA;9000.0;9000.0;9000.0;9000.0;9000.0;0;stock;8952.74;0.53;8952.74;0.53;82.81;CAIR
2001-11-19;1006128000000;MAPT3.SA;9000.0;9000.0;9000.0;9000.0;9000.0;0;stock;8953.22;0.52;8953.22;0.52;82.81;CAIR
2001-11-20;1006214400000;MAPT3.SA;9000.0;9000.0;9000.0;9000.0;9000.0;0;stock;8953.7;0.52;8953.7;0.52;82.81;CAIR
2001-11-21;1006300800000;MAPT3.SA;9000.0;9000.0;9000.0;9000.0;9000.0;0;stock;8954.18;0.51;8954.18;0.51;82.81;CAIR
2001-11-22;1006387200000;MAPT3.SA;9000.0;9000.0;9000.0;9000.0;9000.0;0;stock;8954.65;0.51;8954.65;0.51;82.81;CAIR
2001-11-23;1006473600000;MAPT3.SA;9000.0;9000.0;9000.0;9000.0;9000.0;0;stock;8955.11;0.5;8955.11;0.5;82.81;CAIR
2001-11-26;1006732800000;MAPT3.SA;9000.0;9000.0;9000.0;9000.0;9000.0;0;stock;8955.58;0.5;8955.58;0.5;82.81;CAIR
2001-11-27;1006819200000;MAPT3.SA;9000.0;9000.0;9000.0;9000.0;9000.0;0;stock;8956.03;0.49;8956.03;0.49;82.81;CAIR
2001-11-28;1006905600000;MAPT3.SA;9000.0;9000.0;9000.0;9000.0;9000.0;0;stock;8956.48;0.49;8956.48;0.49;82.81;CAIR
2001-11-29;1006992000000;MAPT3.SA;9000.0;9000.0;9000.0;9000.0;9000.0;0;stock;8956.93;0.48;8956.93;0.48;82.81;CAIR
2001-11-30;1007078400000;MAPT3.SA;9000.0;9000.0;9000.0;9000.0;9000.0;0;stock;8957.37;0.48;8957.37;0.48;82.81;CAIR
2001-12-03;1007337600000;MAPT3.SA;9000.0;9000.0;9000.0;9000.0;9000.0;0;stock;8957.81;0.47;8957.81;0.47;82.81;CAIR
2001-12-04;1007424000000;MAPT3.SA;9000.0;9000.0;9000.0;9000.0;9000.0;0;stock;8958.24;0.47;8958.24;0.47;82.81;CAIR
2001-12-05;1007510400000;MAPT3.SA;9000.0;9000.0;9000.0;9000.0;9000.0;0;stock;8958.66;0.46;8958.66;0.46;82.81;CAIR
2001-12-06;1007596800000;MAPT3.SA;9000.0;9000.0;9000.0;9000.0;9000.0;0;stock;8959.09;0.46;8959.09;0.46;82.81;CAIR
2001-12-07;1007683200000;MAPT3.SA;9000.0;9000.0;9000.0;9000.0;9000.0;0;stock;8959.51;0.45;8959.51;0.45;82.81;CAIR
2001-12-10;1007942400000;MAPT3.SA;9000.0;9000.0;9000.0;9000.0;9000.0;0;stock;8959.92;0.45;8959.92;0.45;82.81;CAIR
2001-12-11;1008028800000;MAPT3.SA;9000.0;9000.0;9000.0;9000.0;9000.0;0;stock;8960.33;0.44;8960.33;0.44;82.81;CAIR
2001-12-12;1008115200000;MAPT3.SA;9000.0;9000.0;9000.0;9000.0;9000.0;0;stock;8960.74;0.44;8960.74;0.44;82.81;CAIR
2001-12-13;1008201600000;MAPT3.SA;9000.0;9000.0;9000.0;9000.0;9000.0;0;stock;8961.14;0.43;8961.14;0.43;82.81;CAIR
2001-12-14;1008288000000;MAPT3.SA;9000.0;9000.0;9000.0;9000.0;9000.0;0;stock;8961.54;0.43;8961.54;0.43;82.81;CAIR
2001-12-17;1008547200000;MAPT3.SA;9000.0;9000.0;9000.0;9000.0;9000.0;0;stock;8961.93;0.42;8961.93;0.42;82.81;CAIR
2001-12-18;1008633600000;MAPT3.SA;9000.0;9000.0;9000.0;9000.0;9000.0;0;stock;8962.32;0.42;8962.32;0.42;82.81;CAIR
2001-12-19;1008720000000;MAPT3.SA;9000.0;9000.0;9000.0;9000.0;9000.0;0;stock;8962.7;0.42;8962.7;0.42;82.81;CAIR
2001-12-20;1008806400000;MAPT3.SA;9000.0;9000.0;9000.0;9000.0;9000.0;0;stock;8963.08;0.41;8963.08;0.41;82.81;CAIR
2001-12-21;1008892800000;MAPT3.SA;9000.0;9000.0;9000.0;9000.0;9000.0;0;stock;8963.46;0.41;8963.46;0.41;82.81;CAIR
2001-12-24;1009152000000;MAPT3.SA;9000.0;9000.0;9000.0;9000.0;9000.0;0;stock;8963.83;0.4;8963.83;0.4;82.81;CAIR
2001-12-25;1009238400000;MAPT3.SA;9000.0;9000.0;9000.0;9000.0;9000.0;0;stock;8964.2;0.4;8964.2;0.4;82.81;CAIR
2001-12-26;1009324800000;MAPT3.SA;9000.0;9000.0;9000.0;9000.0;9000.0;0;stock;8964.57;0.4;8964.57;0.4;82.81;CAIR
2001-12-27;1009411200000;MAPT3.SA;9000.0;9000.0;9000.0;9000.0;9000.0;0;stock;8964.93;0.39;8964.93;0.39;82.81;CAIR
2001-12-28;1009497600000;MAPT3.SA;9000.0;9000.0;9000.0;9000.0;9000.0;0;stock;8965.28;0.39;8965.28;0.39;82.81;CAIR
2001-12-31;1009756800000;MAPT3.SA;9000.0;9000.0;9000.0;9000.0;9000.0;0;stock;8965.64;0.38;8965.64;0.38;82.81;CAIR
